,target,cost_function,seq,node_id,lat,lon
0,Basilika Mariatrost,distance,0,1449,47.0549522,15.4397699
1,Basilika Mariatrost,distance,1,1448,47.0551212,15.4402106
2,Basilika Mariatrost,distance,2,1456,47.0550645,15.4402551
3,Basilika Mariatrost,distance,3,9027,47.0546349,15.4405952
4,Basilika Mariatrost,distance,4,9028,47.0545879,15.4406311
5,Basilika Mariatrost,distance,5,1453,47.0549533,15.4416709
6,Basilika Mariatrost,distance,6,6846,47.0555556,15.4411261
7,Basilika Mariatrost,distance,7,8036,47.0557429,15.4409848
8,Basilika Mariatrost,distance,8,1447,47.0560179,15.4409365
9,Basilika Mariatrost,distance,9,9023,47.0572156,15.4407852
10,Basilika Mariatrost,distance,10,8035,47.0573635,15.44076
11,Basilika Mariatrost,distance,11,7214,47.0575367,15.440735
12,Basilika Mariatrost,distance,12,5758,47.058293,15.4406308
13,Basilika Mariatrost,distance,13,5752,47.0583776,15.4406079
14,Basilika Mariatrost,distance,14,8033,47.0588848,15.4405337
15,Basilika Mariatrost,distance,15,1464,47.0594072,15.4404773
16,Basilika Mariatrost,distance,16,8034,47.0599362,15.4404055
17,Basilika Mariatrost,distance,17,6355,47.0602424,15.4403634
18,Basilika Mariatrost,distance,18,1853,47.0605695,15.4403083
19,Basilika Mariatrost,distance,19,432,47.0612677,15.4401968
20,Basilika Mariatrost,distance,20,1475,47.0618315,15.4401111
21,Basilika Mariatrost,distance,21,1471,47.0624349,15.4400394
22,Basilika Mariatrost,distance,22,5477,47.0625335,15.4400336
23,Basilika Mariatrost,distance,23,5478,47.0627844,15.4401417
24,Basilika Mariatrost,distance,24,6619,47.0628732,15.4401602
25,Basilika Mariatrost,distance,25,6497,47.0632336,15.4402122
26,Basilika Mariatrost,distance,26,7516,47.0634195,15.4412188
27,Basilika Mariatrost,distance,27,7221,47.0637067,15.4428964
28,Basilika Mariatrost,distance,28,1846,47.0641385,15.4426843
29,Basilika Mariatrost,distance,29,9,47.0643071,15.4426604
30,Basilika Mariatrost,distance,30,10,47.064321,15.4426592
31,Basilika Mariatrost,distance,31,195,47.0644558,15.4426864
32,Basilika Mariatrost,distance,32,175,47.0649845,15.4432245
33,Basilika Mariatrost,distance,33,822,47.0657154,15.4443294
34,Basilika Mariatrost,distance,34,827,47.066285,15.4458905
35,Basilika Mariatrost,distance,35,828,47.0664954,15.4461875
36,Basilika Mariatrost,distance,36,179,47.0667605,15.4462725
37,Basilika Mariatrost,distance,37,55,47.0676334,15.4464342
38,Basilika Mariatrost,distance,38,347,47.0680603,15.4468364
39,Basilika Mariatrost,distance,39,345,47.0685912,15.4474328
40,Basilika Mariatrost,distance,40,309,47.0685386,15.4475559
41,Basilika Mariatrost,distance,41,312,47.0696613,15.4488077
42,Basilika Mariatrost,distance,42,310,47.069833,15.4489615
43,Basilika Mariatrost,distance,43,9062,47.0699517,15.4490946
44,Basilika Mariatrost,distance,44,9063,47.0700352,15.4491865
45,Basilika Mariatrost,distance,45,2771,47.069805,15.4499376
46,Basilika Mariatrost,distance,46,2770,47.0704266,15.450284
47,Basilika Mariatrost,distance,47,223,47.0711702,15.4505637
48,Basilika Mariatrost,distance,48,222,47.0721264,15.4505846
49,Basilika Mariatrost,distance,49,5750,47.0721405,15.4506837
50,Basilika Mariatrost,distance,50,361,47.0721548,15.4507904
51,Basilika Mariatrost,distance,51,360,47.0744854,15.4500914
52,Basilika Mariatrost,distance,52,4087,47.0747832,15.449929
53,Basilika Mariatrost,distance,53,6101,47.0758319,15.4493753
54,Basilika Mariatrost,distance,54,7303,47.0758524,15.4494536
55,Basilika Mariatrost,distance,55,7430,47.0759792,15.4499416
56,Basilika Mariatrost,distance,56,9110,47.0760882,15.4502756
57,Basilika Mariatrost,distance,57,6109,47.0761431,15.4504436
58,Basilika Mariatrost,distance,58,288,47.0762003,15.4504041
59,Basilika Mariatrost,distance,59,289,47.0763704,15.450666
60,Basilika Mariatrost,distance,60,7431,47.076438,15.4507604
61,Basilika Mariatrost,distance,61,3871,47.0776175,15.4527241
62,Basilika Mariatrost,distance,62,359,47.0781497,15.4536453
63,Basilika Mariatrost,distance,63,832,47.0790844,15.4549016
64,Basilika Mariatrost,distance,64,6137,47.0798185,15.4556537
65,Basilika Mariatrost,distance,65,2730,47.0807671,15.456658
66,Basilika Mariatrost,distance,66,2732,47.0819555,15.4579062
67,Basilika Mariatrost,distance,67,3873,47.0830459,15.4590544
68,Basilika Mariatrost,distance,68,6081,47.0835062,15.4595398
69,Basilika Mariatrost,distance,69,6082,47.08365,15.4596798
70,Basilika Mariatrost,distance,70,6112,47.0837359,15.4597635
71,Basilika Mariatrost,distance,71,6226,47.0837993,15.4597997
72,Basilika Mariatrost,distance,72,3688,47.084316,15.460043
73,Basilika Mariatrost,distance,73,6386,47.0866457,15.4605693
74,Basilika Mariatrost,distance,74,866,47.0881014,15.4602977
75,Basilika Mariatrost,distance,75,3690,47.0881715,15.460276
76,Basilika Mariatrost,distance,76,875,47.0892188,15.4599074
77,Basilika Mariatrost,distance,77,3759,47.0893529,15.4598606
78,Basilika Mariatrost,distance,78,291,47.0895075,15.4598069
79,Basilika Mariatrost,distance,79,290,47.0899656,15.4595576
80,Basilika Mariatrost,distance,80,5901,47.0901918,15.4596602
81,Basilika Mariatrost,distance,81,292,47.0907196,15.459934
82,Basilika Mariatrost,distance,82,8626,47.0916015,15.4601818
83,Basilika Mariatrost,distance,83,6745,47.0918916,15.4603649
84,Basilika Mariatrost,distance,84,8624,47.0921471,15.4606331
85,Basilika Mariatrost,distance,85,877,47.0924874,15.4610214
86,Basilika Mariatrost,distance,86,3058,47.0935287,15.4622654
87,Basilika Mariatrost,distance,87,881,47.0940449,15.4629897
88,Basilika Mariatrost,distance,88,884,47.0946219,15.463921
89,Basilika Mariatrost,distance,89,8625,47.0956479,15.465809
90,Basilika Mariatrost,distance,90,3064,47.0969066,15.4671982
91,Basilika Mariatrost,distance,91,3065,47.0971217,15.4674055
92,Basilika Mariatrost,distance,92,6900,47.0971288,15.4674137
93,Basilika Mariatrost,distance,93,886,47.0973597,15.467634
94,Basilika Mariatrost,distance,94,5066,47.0982118,15.4686991
95,Basilika Mariatrost,distance,95,5064,47.0990324,15.469754
96,Basilika Mariatrost,distance,96,9105,47.0989451,15.4710001
97,Basilika Mariatrost,distance,97,6899,47.0989595,15.4732002
98,Basilika Mariatrost,distance,98,6734,47.0990595,15.4736006
99,Basilika Mariatrost,distance,99,8248,47.0991251,15.4738384
100,Basilika Mariatrost,distance,100,5263,47.0995102,15.4752843
101,Basilika Mariatrost,distance,101,8247,47.0995368,15.4753805
102,Basilika Mariatrost,distance,102,6742,47.0997151,15.4760031
103,Basilika Mariatrost,distance,103,5096,47.1002113,15.4774562
104,Basilika Mariatrost,distance,104,5995,47.1003647,15.4785586
105,Basilika Mariatrost,distance,105,4795,47.1012611,15.4802337
106,Basilika Mariatrost,distance,106,5996,47.1012807,15.480264
107,Basilika Mariatrost,distance,107,6730,47.1013276,15.4803415
108,Basilika Mariatrost,distance,108,6731,47.101414,15.480486
109,Basilika Mariatrost,distance,109,8283,47.1016746,15.4808927
110,Basilika Mariatrost,distance,110,5208,47.1020708,15.4815931
111,Basilika Mariatrost,distance,111,8907,47.1022405,15.4820301
112,Basilika Mariatrost,distance,112,7527,47.1023053,15.4822292
113,Basilika Mariatrost,distance,113,569,47.1029659,15.4838892
114,Basilika Mariatrost,distance,114,5895,47.1034626,15.4854992
115,Basilika Mariatrost,distance,115,2717,47.1043325,15.4869246
116,Basilika Mariatrost,distance,116,5884,47.1051878,15.4880166
117,Basilika Mariatrost,distance,117,5885,47.105526,15.4883228
118,Basilika Mariatrost,distance,118,5892,47.1056106,15.4883753
119,Basilika Mariatrost,distance,119,5886,47.1057784,15.4884793
120,Basilika Mariatrost,distance,120,5887,47.1061359,15.4885564
121,Basilika Mariatrost,distance,121,2672,47.1065128,15.4886507
122,Basilika Mariatrost,distance,122,2673,47.1064457,15.488973
123,Basilika Mariatrost,distance,123,9328,47.1066257,15.4914178
124,Schloss Eggenberg,distance,0,1449,47.0549522,15.4397699
125,Schloss Eggenberg,distance,1,1448,47.0551212,15.4402106
126,Schloss Eggenberg,distance,2,1456,47.0550645,15.4402551
127,Schloss Eggenberg,distance,3,9027,47.0546349,15.4405952
128,Schloss Eggenberg,distance,4,9028,47.0545879,15.4406311
129,Schloss Eggenberg,distance,5,1452,47.0541758,15.4394044
130,Schloss Eggenberg,distance,6,8994,47.0543593,15.4392726
131,Schloss Eggenberg,distance,7,6621,47.0548518,15.4389366
132,Schloss Eggenberg,distance,8,585,47.055064,15.438778
133,Schloss Eggenberg,distance,9,5770,47.0559257,15.4382025
134,Schloss Eggenberg,distance,10,1460,47.0573042,15.4376818
135,Schloss Eggenberg,distance,11,1461,47.0575651,15.4373243
136,Schloss Eggenberg,distance,12,2171,47.0578526,15.4370482
137,Schloss Eggenberg,distance,13,7220,47.0578218,15.4366854
138,Schloss Eggenberg,distance,14,7219,47.0577235,15.4359664
139,Schloss Eggenberg,distance,15,7228,47.0575604,15.4347285
140,Schloss Eggenberg,distance,16,443,47.0574461,15.4336977
141,Schloss Eggenberg,distance,17,7481,47.0573627,15.4328555
142,Schloss Eggenberg,distance,18,7480,47.0572846,15.4319602
143,Schloss Eggenberg,distance,19,7224,47.0572845,15.4318968
144,Schloss Eggenberg,distance,20,3875,47.057278,15.4317268
145,Schloss Eggenberg,distance,21,2186,47.057682,15.431672
146,Schloss Eggenberg,distance,22,1204,47.0585043,15.4310452
147,Schloss Eggenberg,distance,23,381,47.0585574,15.4307506
148,Schloss Eggenberg,distance,24,244,47.0585687,15.4306463
149,Schloss Eggenberg,distance,25,9424,47.0586189,15.4295452
150,Schloss Eggenberg,distance,26,3815,47.0587504,15.4291676
151,Schloss Eggenberg,distance,27,3814,47.0591976,15.4281651
152,Schloss Eggenberg,distance,28,7173,47.0593632,15.4278798
153,Schloss Eggenberg,distance,29,5769,47.0593708,15.4262436
154,Schloss Eggenberg,distance,30,383,47.0593634,15.4261698
155,Schloss Eggenberg,distance,31,382,47.0593522,15.4260477
156,Schloss Eggenberg,distance,32,7168,47.0593414,15.4258778
157,Schloss Eggenberg,distance,33,2172,47.059294,15.4249763
158,Schloss Eggenberg,distance,34,2183,47.0592647,15.4241665
159,Schloss Eggenberg,distance,35,2182,47.0592182,15.4231271
160,Schloss Eggenberg,distance,36,2179,47.0591881,15.4221949
161,Schloss Eggenberg,distance,37,8487,47.0591749,15.4218613
162,Schloss Eggenberg,distance,38,2178,47.0591836,15.4211925
163,Schloss Eggenberg,distance,39,6638,47.0592058,15.421127
164,Schloss Eggenberg,distance,40,3816,47.0595006,15.4206394
165,Schloss Eggenberg,distance,41,2004,47.0595461,15.4205669
166,Schloss Eggenberg,distance,42,2003,47.0596378,15.4204156
167,Schloss Eggenberg,distance,43,7183,47.0595114,15.4202229
168,Schloss Eggenberg,distance,44,5862,47.0590042,15.4193937
169,Schloss Eggenberg,distance,45,5861,47.0586714,15.4188478
170,Schloss Eggenberg,distance,46,7291,47.058735,15.4187418
171,Schloss Eggenberg,distance,47,7548,47.0589408,15.4183699
172,Schloss Eggenberg,distance,48,2623,47.0590087,15.4174998
173,Schloss Eggenberg,distance,49,8301,47.0590168,15.4172344
174,Schloss Eggenberg,distance,50,2626,47.0590798,15.4161392
175,Schloss Eggenberg,distance,51,8300,47.0591256,15.4153941
176,Schloss Eggenberg,distance,52,762,47.0591564,15.4147903
177,Schloss Eggenberg,distance,53,761,47.0591925,15.4143558
178,Schloss Eggenberg,distance,54,8708,47.0597056,15.4141147
179,Schloss Eggenberg,distance,55,7538,47.0598282,15.4140536
180,Schloss Eggenberg,distance,56,7027,47.0613774,15.41322
181,Schloss Eggenberg,distance,57,7026,47.061677,15.413073
182,Schloss Eggenberg,distance,58,8707,47.0620585,15.4128776
183,Schloss Eggenberg,distance,59,538,47.0661615,15.4112431
184,Schloss Eggenberg,distance,60,8717,47.0664294,15.4109631
185,Schloss Eggenberg,distance,61,537,47.0665389,15.4105651
186,Schloss Eggenberg,distance,62,536,47.0666726,15.4104491
187,Schloss Eggenberg,distance,63,2160,47.0672195,15.4103416
188,Schloss Eggenberg,distance,64,1965,47.0674118,15.4102537
189,Schloss Eggenberg,distance,65,671,47.0677233,15.4100894
190,Schloss Eggenberg,distance,66,1964,47.0682434,15.4098281
191,Schloss Eggenberg,distance,67,1963,47.0682962,15.4098124
192,Schloss Eggenberg,distance,68,8905,47.068288,15.4096688
193,Schloss Eggenberg,distance,69,9111,47.0681443,15.4082438
194,Schloss Eggenberg,distance,70,3799,47.0682201,15.4046144
195,Schloss Eggenberg,distance,71,2487,47.0682193,15.4045503
196,Schloss Eggenberg,distance,72,1923,47.0682395,15.4028429
197,Schloss Eggenberg,distance,73,2060,47.0687864,15.4030032
198,Schloss Eggenberg,distance,74,8827,47.0689893,15.4015283
199,Schloss Eggenberg,distance,75,2059,47.0693929,15.3987855
200,Schloss Eggenberg,distance,76,9116,47.0695838,15.3988917
201,Schloss Eggenberg,distance,77,9115,47.0700245,15.3968275
202,Schloss Eggenberg,distance,78,9117,47.0705789,15.394239
203,Schloss Eggenberg,distance,79,1840,47.0707502,15.3934147
204,Schloss Eggenberg,distance,80,3538,47.0708073,15.3931401
205,Schloss Eggenberg,distance,81,1839,47.0715199,15.3908304
206,Schloss Eggenberg,distance,82,6031,47.0747655,15.3904085
207,Murpark,distance,0,1449,47.0549522,15.4397699
208,Murpark,distance,1,1448,47.0551212,15.4402106
209,Murpark,distance,2,1456,47.0550645,15.4402551
210,Murpark,distance,3,9027,47.0546349,15.4405952
211,Murpark,distance,4,9028,47.0545879,15.4406311
212,Murpark,distance,5,1453,47.0549533,15.4416709
213,Murpark,distance,6,6847,47.0540493,15.4424516
214,Murpark,distance,7,888,47.0537194,15.4427733
215,Murpark,distance,8,3756,47.0539341,15.4432414
216,Murpark,distance,9,8031,47.0543766,15.4442677
217,Murpark,distance,10,958,47.05375,15.4447632
218,Murpark,distance,11,7861,47.0537087,15.4463592
219,Murpark,distance,12,7860,47.0537132,15.4465
220,Murpark,distance,13,8908,47.0526386,15.4472825
221,Murpark,distance,14,8909,47.049879,15.4496155
222,Murpark,distance,15,6380,47.0482659,15.4510527
223,Murpark,distance,16,6381,47.0470688,15.4519584
224,Murpark,distance,17,894,47.0469799,15.4520064
225,Murpark,distance,18,895,47.0470634,15.4524473
226,Murpark,distance,19,6394,47.0471429,15.4528515
227,Murpark,distance,20,6395,47.0472022,15.4530679
228,Murpark,distance,21,5840,47.047352,15.4536206
229,Murpark,distance,22,5841,47.0473152,15.4538088
230,Murpark,distance,23,8546,47.0473274,15.4542862
231,Murpark,distance,24,8547,47.0473328,15.4547473
232,Murpark,distance,25,1378,47.0472119,15.4559043
233,Murpark,distance,26,1379,47.0471489,15.4566391
234,Murpark,distance,27,1651,47.0469867,15.4585508
235,Murpark,distance,28,7778,47.0469258,15.4591426
236,Murpark,distance,29,722,47.0442821,15.4628227
237,Murpark,distance,30,723,47.0439024,15.4632426
238,Murpark,distance,31,6552,47.043741,15.4634488
239,Murpark,distance,32,6495,47.0431524,15.4642401
240,Murpark,distance,33,6988,47.0429753,15.4643441
241,Murpark,distance,34,5802,47.04281,15.4643253
242,Murpark,distance,35,6982,47.042494,15.4638843
243,Murpark,distance,36,8544,47.0421825,15.4637264
244,Murpark,distance,37,6270,47.0418299,15.4636603
245,Murpark,distance,38,6987,47.0418303,15.4638269
246,Murpark,distance,39,8628,47.0417921,15.4639116
247,Murpark,distance,40,7801,47.0416535,15.4639724
248,Murpark,distance,41,3958,47.04158,15.4639211
249,Murpark,distance,42,416,47.0410795,15.4644341
250,Murpark,distance,43,3959,47.0410348,15.4645561
251,Murpark,distance,44,6268,47.0409455,15.4647817
252,Murpark,distance,45,8543,47.0409083,15.4648741
253,Basilika Mariatrost,time,0,1449,47.0549522,15.4397699
