,target,cost_function,seq,node_id,lat,lon
254,Basilika Mariatrost,time,1,1448,47.0551212,15.4402106
255,Basilika Mariatrost,time,2,1456,47.0550645,15.4402551
256,Basilika Mariatrost,time,3,9027,47.0546349,15.4405952
257,Basilika Mariatrost,time,4,9028,47.0545879,15.4406311
258,Basilika Mariatrost,time,5,1453,47.0549533,15.4416709
259,Basilika Mariatrost,time,6,6846,47.0555556,15.4411261
260,Basilika Mariatrost,time,7,8036,47.0557429,15.4409848
261,Basilika Mariatrost,time,8,1447,47.0560179,15.4409365
262,Basilika Mariatrost,time,9,9023,47.0572156,15.4407852
263,Basilika Mariatrost,time,10,8035,47.0573635,15.44076
264,Basilika Mariatrost,time,11,7214,47.0575367,15.440735
265,Basilika Mariatrost,time,12,5758,47.058293,15.4406308
266,Basilika Mariatrost,time,13,5752,47.0583776,15.4406079
267,Basilika Mariatrost,time,14,8033,47.0588848,15.4405337
268,Basilika Mariatrost,time,15,1464,47.0594072,15.4404773
269,Basilika Mariatrost,time,16,8034,47.0599362,15.4404055
270,Basilika Mariatrost,time,17,6355,47.0602424,15.4403634
271,Basilika Mariatrost,time,18,1853,47.0605695,15.4403083
272,Basilika Mariatrost,time,19,432,47.0612677,15.4401968
273,Basilika Mariatrost,time,20,1475,47.0618315,15.4401111
274,Basilika Mariatrost,time,21,1471,47.0624349,15.4400394
275,Basilika Mariatrost,time,22,5477,47.0625335,15.4400336
276,Basilika Mariatrost,time,23,6122,47.0627578,15.4399922
277,Basilika Mariatrost,time,24,3653,47.0631983,15.4399474
278,Basilika Mariatrost,time,25,194,47.064149,15.4398241
279,Basilika Mariatrost,time,26,3652,47.0645537,15.4402041
280,Basilika Mariatrost,time,27,1842,47.0645989,15.440573
281,Basilika Mariatrost,time,28,7245,47.0645795,15.440694
282,Basilika Mariatrost,time,29,1844,47.0645166,15.4412354
283,Basilika Mariatrost,time,30,7246,47.0645143,15.4412626
284,Basilika Mariatrost,time,31,7247,47.0644518,15.4416642
285,Basilika Mariatrost,time,32,1845,47.064356,15.4421078
286,Basilika Mariatrost,time,33,195,47.0644558,15.4426864
287,Basilika Mariatrost,time,34,175,47.0649845,15.4432245
288,Basilika Mariatrost,time,35,822,47.0657154,15.4443294
289,Basilika Mariatrost,time,36,827,47.066285,15.4458905
290,Basilika Mariatrost,time,37,828,47.0664954,15.4461875
291,Basilika Mariatrost,time,38,179,47.0667605,15.4462725
292,Basilika Mariatrost,time,39,55,47.0676334,15.4464342
293,Basilika Mariatrost,time,40,56,47.0678499,15.4459861
294,Basilika Mariatrost,time,41,57,47.0681211,15.4455558
295,Basilika Mariatrost,time,42,2147,47.0684658,15.4460118
296,Basilika Mariatrost,time,43,6117,47.0686765,15.4462109
297,Basilika Mariatrost,time,44,343,47.0690025,15.4465514
298,Basilika Mariatrost,time,45,3767,47.0701538,15.4475879
299,Basilika Mariatrost,time,46,7254,47.0704556,15.4477997
300,Basilika Mariatrost,time,47,112,47.070497,15.4478189
301,Basilika Mariatrost,time,48,230,47.0710868,15.4482386
302,Basilika Mariatrost,time,49,863,47.0718922,15.4487149
303,Basilika Mariatrost,time,50,3700,47.0720952,15.4489425
304,Basilika Mariatrost,time,51,222,47.0721264,15.4505846
305,Basilika Mariatrost,time,52,5750,47.0721405,15.4506837
306,Basilika Mariatrost,time,53,361,47.0721548,15.4507904
307,Basilika Mariatrost,time,54,364,47.0724634,15.4523535
308,Basilika Mariatrost,time,55,3966,47.0734093,15.4540888
309,Basilika Mariatrost,time,56,3967,47.0737061,15.4546243
310,Basilika Mariatrost,time,57,673,47.0741093,15.4557074
311,Basilika Mariatrost,time,58,7996,47.0745811,15.4570668
312,Basilika Mariatrost,time,59,7997,47.0749099,15.4577614
313,Basilika Mariatrost,time,60,7267,47.0752934,15.4585567
314,Basilika Mariatrost,time,61,3701,47.0753561,15.4586922
315,Basilika Mariatrost,time,62,557,47.0754482,15.4586418
316,Basilika Mariatrost,time,63,6640,47.0759856,15.4583298
317,Basilika Mariatrost,time,64,679,47.0760811,15.45828
318,Basilika Mariatrost,time,65,556,47.0766529,15.4579293
319,Basilika Mariatrost,time,66,558,47.0771282,15.4575656
320,Basilika Mariatrost,time,67,330,47.0780106,15.4569767
321,Basilika Mariatrost,time,68,3718,47.0781558,15.4571165
322,Basilika Mariatrost,time,69,6138,47.0789239,15.4578569
323,Basilika Mariatrost,time,70,567,47.0792371,15.4581622
324,Basilika Mariatrost,time,71,566,47.0801528,15.457418
325,Basilika Mariatrost,time,72,2729,47.0803453,15.4575305
326,Basilika Mariatrost,time,73,5170,47.0806766,15.4578829
327,Basilika Mariatrost,time,74,2733,47.0815574,15.458813
328,Basilika Mariatrost,time,75,6255,47.081945,15.4592258
329,Basilika Mariatrost,time,76,3720,47.0820542,15.4593438
330,Basilika Mariatrost,time,77,3719,47.0826415,15.4599611
331,Basilika Mariatrost,time,78,1857,47.082727,15.4601393
332,Basilika Mariatrost,time,79,1856,47.0827552,15.4601982
333,Basilika Mariatrost,time,80,6496,47.0835947,15.4600778
334,Basilika Mariatrost,time,81,6113,47.0836977,15.460057
335,Basilika Mariatrost,time,82,3689,47.0837798,15.4600503
336,Basilika Mariatrost,time,83,3688,47.084316,15.460043
337,Basilika Mariatrost,time,84,6386,47.0866457,15.4605693
338,Basilika Mariatrost,time,85,866,47.0881014,15.4602977
339,Basilika Mariatrost,time,86,3690,47.0881715,15.460276
340,Basilika Mariatrost,time,87,875,47.0892188,15.4599074
341,Basilika Mariatrost,time,88,3759,47.0893529,15.4598606
342,Basilika Mariatrost,time,89,291,47.0895075,15.4598069
343,Basilika Mariatrost,time,90,290,47.0899656,15.4595576
344,Basilika Mariatrost,time,91,5901,47.0901918,15.4596602
345,Basilika Mariatrost,time,92,292,47.0907196,15.459934
346,Basilika Mariatrost,time,93,8626,47.0916015,15.4601818
347,Basilika Mariatrost,time,94,6745,47.0918916,15.4603649
348,Basilika Mariatrost,time,95,8624,47.0921471,15.4606331
349,Basilika Mariatrost,time,96,877,47.0924874,15.4610214
350,Basilika Mariatrost,time,97,3058,47.0935287,15.4622654
351,Basilika Mariatrost,time,98,881,47.0940449,15.4629897
352,Basilika Mariatrost,time,99,884,47.0946219,15.463921
353,Basilika Mariatrost,time,100,8625,47.0956479,15.465809
354,Basilika Mariatrost,time,101,3064,47.0969066,15.4671982
355,Basilika Mariatrost,time,102,3065,47.0971217,15.4674055
356,Basilika Mariatrost,time,103,6900,47.0971288,15.4674137
357,Basilika Mariatrost,time,104,886,47.0973597,15.467634
358,Basilika Mariatrost,time,105,5066,47.0982118,15.4686991
359,Basilika Mariatrost,time,106,5064,47.0990324,15.469754
360,Basilika Mariatrost,time,107,9105,47.0989451,15.4710001
361,Basilika Mariatrost,time,108,6899,47.0989595,15.4732002
362,Basilika Mariatrost,time,109,6734,47.0990595,15.4736006
363,Basilika Mariatrost,time,110,8248,47.0991251,15.4738384
364,Basilika Mariatrost,time,111,5263,47.0995102,15.4752843
365,Basilika Mariatrost,time,112,8247,47.0995368,15.4753805
366,Basilika Mariatrost,time,113,6742,47.0997151,15.4760031
367,Basilika Mariatrost,time,114,5096,47.1002113,15.4774562
368,Basilika Mariatrost,time,115,5995,47.1003647,15.4785586
369,Basilika Mariatrost,time,116,4795,47.1012611,15.4802337
370,Basilika Mariatrost,time,117,5996,47.1012807,15.480264
371,Basilika Mariatrost,time,118,6730,47.1013276,15.4803415
372,Basilika Mariatrost,time,119,6731,47.101414,15.480486
373,Basilika Mariatrost,time,120,8283,47.1016746,15.4808927
374,Basilika Mariatrost,time,121,5208,47.1020708,15.4815931
375,Basilika Mariatrost,time,122,8907,47.1022405,15.4820301
376,Basilika Mariatrost,time,123,7527,47.1023053,15.4822292
377,Basilika Mariatrost,time,124,569,47.1029659,15.4838892
378,Basilika Mariatrost,time,125,5895,47.1034626,15.4854992
379,Basilika Mariatrost,time,126,2717,47.1043325,15.4869246
380,Basilika Mariatrost,time,127,5884,47.1051878,15.4880166
381,Basilika Mariatrost,time,128,5885,47.105526,15.4883228
382,Basilika Mariatrost,time,129,5892,47.1056106,15.4883753
383,Basilika Mariatrost,time,130,5886,47.1057784,15.4884793
384,Basilika Mariatrost,time,131,5887,47.1061359,15.4885564
385,Basilika Mariatrost,time,132,2672,47.1065128,15.4886507
386,Basilika Mariatrost,time,133,2673,47.1064457,15.488973
387,Basilika Mariatrost,time,134,9328,47.1066257,15.4914178
388,Schloss Eggenberg,time,0,1449,47.0549522,15.4397699
389,Schloss Eggenberg,time,1,1448,47.0551212,15.4402106
390,Schloss Eggenberg,time,2,1456,47.0550645,15.4402551
391,Schloss Eggenberg,time,3,9027,47.0546349,15.4405952
392,Schloss Eggenberg,time,4,9028,47.0545879,15.4406311
393,Schloss Eggenberg,time,5,1452,47.0541758,15.4394044
394,Schloss Eggenberg,time,6,8994,47.0543593,15.4392726
395,Schloss Eggenberg,time,7,6621,47.0548518,15.4389366
396,Schloss Eggenberg,time,8,585,47.055064,15.438778
397,Schloss Eggenberg,time,9,5770,47.0559257,15.4382025
398,Schloss Eggenberg,time,10,1460,47.0573042,15.4376818
399,Schloss Eggenberg,time,11,380,47.0578815,15.4375136
400,Schloss Eggenberg,time,12,379,47.058008,15.4374575
401,Schloss Eggenberg,time,13,5756,47.057879,15.4366612
402,Schloss Eggenberg,time,14,7226,47.057786,15.4359533
403,Schloss Eggenberg,time,15,709,47.0577202,15.4354336
404,Schloss Eggenberg,time,16,710,47.0576335,15.4347184
405,Schloss Eggenberg,time,17,5759,47.05761,15.4344818
406,Schloss Eggenberg,time,18,7223,47.0575947,15.4343179
407,Schloss Eggenberg,time,19,7227,47.0575525,15.4338673
408,Schloss Eggenberg,time,20,1198,47.0575283,15.4336216
409,Schloss Eggenberg,time,21,6624,47.057456,15.4330181
410,Schloss Eggenberg,time,22,7225,47.0574473,15.4325881
411,Schloss Eggenberg,time,23,3875,47.057278,15.4317268
412,Schloss Eggenberg,time,24,246,47.057119,15.4302923
413,Schloss Eggenberg,time,25,2169,47.0570525,15.4280933
414,Schloss Eggenberg,time,26,2170,47.0570759,15.4271362
415,Schloss Eggenberg,time,27,7167,47.0570693,15.4269996
416,Schloss Eggenberg,time,28,7662,47.0584942,15.4264661
417,Schloss Eggenberg,time,29,383,47.0593634,15.4261698
418,Schloss Eggenberg,time,30,382,47.0593522,15.4260477
419,Schloss Eggenberg,time,31,7168,47.0593414,15.4258778
420,Schloss Eggenberg,time,32,2172,47.059294,15.4249763
421,Schloss Eggenberg,time,33,2183,47.0592647,15.4241665
422,Schloss Eggenberg,time,34,2182,47.0592182,15.4231271
423,Schloss Eggenberg,time,35,2179,47.0591881,15.4221949
424,Schloss Eggenberg,time,36,8487,47.0591749,15.4218613
425,Schloss Eggenberg,time,37,2178,47.0591836,15.4211925
426,Schloss Eggenberg,time,38,6638,47.0592058,15.421127
427,Schloss Eggenberg,time,39,3816,47.0595006,15.4206394
428,Schloss Eggenberg,time,40,2004,47.0595461,15.4205669
429,Schloss Eggenberg,time,41,2003,47.0596378,15.4204156
430,Schloss Eggenberg,time,42,7183,47.0595114,15.4202229
431,Schloss Eggenberg,time,43,5862,47.0590042,15.4193937
432,Schloss Eggenberg,time,44,5861,47.0586714,15.4188478
433,Schloss Eggenberg,time,45,7291,47.058735,15.4187418
434,Schloss Eggenberg,time,46,7548,47.0589408,15.4183699
435,Schloss Eggenberg,time,47,2623,47.0590087,15.4174998
436,Schloss Eggenberg,time,48,8301,47.0590168,15.4172344
437,Schloss Eggenberg,time,49,2626,47.0590798,15.4161392
438,Schloss Eggenberg,time,50,8300,47.0591256,15.4153941
439,Schloss Eggenberg,time,51,762,47.0591564,15.4147903
440,Schloss Eggenberg,time,52,761,47.0591925,15.4143558
441,Schloss Eggenberg,time,53,8731,47.0591906,15.4141551
442,Schloss Eggenberg,time,54,8734,47.0590005,15.4129375
443,Schloss Eggenberg,time,55,9189,47.058962,15.4125852
444,Schloss Eggenberg,time,56,3801,47.0588269,15.4106481
445,Schloss Eggenberg,time,57,3432,47.0588804,15.4072664
446,Schloss Eggenberg,time,58,1801,47.0588904,15.4071687
447,Schloss Eggenberg,time,59,1782,47.0594202,15.4040188
448,Schloss Eggenberg,time,60,3800,47.0594636,15.4037009
449,Schloss Eggenberg,time,61,759,47.0594994,15.403242
450,Schloss Eggenberg,time,62,8944,47.0598868,15.4032649
451,Schloss Eggenberg,time,63,8943,47.0599934,15.4032676
452,Schloss Eggenberg,time,64,8945,47.0601937,15.4032758
453,Schloss Eggenberg,time,65,5482,47.0615613,15.4033168
454,Schloss Eggenberg,time,66,8922,47.063201,15.4032107
455,Schloss Eggenberg,time,67,2070,47.0634343,15.4031939
456,Schloss Eggenberg,time,68,2069,47.0637996,15.4031623
457,Schloss Eggenberg,time,69,2486,47.0641738,15.4031405
458,Schloss Eggenberg,time,70,3881,47.0646563,15.4030961
459,Schloss Eggenberg,time,71,2485,47.0655409,15.4030258
460,Schloss Eggenberg,time,72,2068,47.0663083,15.4029763
461,Schloss Eggenberg,time,73,8177,47.0672889,15.402904
462,Schloss Eggenberg,time,74,1923,47.0682395,15.4028429
463,Schloss Eggenberg,time,75,1922,47.0683758,15.4013388
464,Schloss Eggenberg,time,76,5957,47.0683921,15.401184
465,Schloss Eggenberg,time,77,3120,47.068572,15.3999823
466,Schloss Eggenberg,time,78,8826,47.0688078,15.39846
467,Schloss Eggenberg,time,79,2040,47.0691059,15.3960762
468,Schloss Eggenberg,time,80,8715,47.0693099,15.3940936
469,Schloss Eggenberg,time,81,7034,47.069455,15.393939
470,Schloss Eggenberg,time,82,9117,47.0705789,15.394239
471,Schloss Eggenberg,time,83,1840,47.0707502,15.3934147
472,Schloss Eggenberg,time,84,3538,47.0708073,15.3931401
473,Schloss Eggenberg,time,85,1839,47.0715199,15.3908304
474,Schloss Eggenberg,time,86,6031,47.0747655,15.3904085
475,Murpark,time,0,1449,47.0549522,15.4397699
476,Murpark,time,1,1448,47.0551212,15.4402106
477,Murpark,time,2,1456,47.0550645,15.4402551
478,Murpark,time,3,9027,47.0546349,15.4405952
479,Murpark,time,4,9028,47.0545879,15.4406311
480,Murpark,time,5,1453,47.0549533,15.4416709
481,Murpark,time,6,6847,47.0540493,15.4424516
482,Murpark,time,7,888,47.0537194,15.4427733
483,Murpark,time,8,3756,47.0539341,15.4432414
484,Murpark,time,9,8031,47.0543766,15.4442677
485,Murpark,time,10,892,47.0549539,15.4456069
486,Murpark,time,11,6848,47.0552993,15.4464077
487,Murpark,time,12,8030,47.0554807,15.4468257
488,Murpark,time,13,7134,47.0556121,15.4471665
489,Murpark,time,14,1374,47.055729,15.4473861
490,Murpark,time,15,1375,47.0556104,15.4474536
491,Murpark,time,16,4156,47.0543331,15.4484173
492,Murpark,time,17,4152,47.0538642,15.4487549
493,Murpark,time,18,4153,47.0532962,15.4491782
494,Murpark,time,19,6813,47.0531083,15.449321
495,Murpark,time,20,1188,47.0528378,15.4495303
496,Murpark,time,21,7540,47.0514329,15.4505425
497,Murpark,time,22,6806,47.0511117,15.4507878
498,Murpark,time,23,6808,47.0505471,15.4512114
499,Murpark,time,24,4154,47.0495136,15.4519969
500,Murpark,time,25,4155,47.048924,15.4524422
501,Murpark,time,26,7539,47.0486039,15.4526707
502,Murpark,time,27,8025,47.0480002,15.4531256
503,Murpark,time,28,7320,47.0474267,15.4535577
504,Murpark,time,29,5840,47.047352,15.4536206
505,Murpark,time,30,5841,47.0473152,15.4538088
506,Murpark,time,31,8546,47.0473274,15.4542862
507,Murpark,time,32,8547,47.0473328,15.4547473
508,Murpark,time,33,1378,47.0472119,15.4559043
509,Murpark,time,34,1379,47.0471489,15.4566391
510,Murpark,time,35,1651,47.0469867,15.4585508
511,Murpark,time,36,7778,47.0469258,15.4591426
512,Murpark,time,37,722,47.0442821,15.4628227
513,Murpark,time,38,723,47.0439024,15.4632426
514,Murpark,time,39,6552,47.043741,15.4634488
515,Murpark,time,40,6495,47.0431524,15.4642401
516,Murpark,time,41,6988,47.0429753,15.4643441
517,Murpark,time,42,5802,47.04281,15.4643253
518,Murpark,time,43,6982,47.042494,15.4638843
519,Murpark,time,44,8544,47.0421825,15.4637264
520,Murpark,time,45,6270,47.0418299,15.4636603
521,Murpark,time,46,415,47.0415277,15.4636965
522,Murpark,time,47,416,47.0410795,15.4644341
523,Murpark,time,48,3959,47.0410348,15.4645561
524,Murpark,time,49,6268,47.0409455,15.4647817
525,Murpark,time,50,8543,47.0409083,15.4648741
